Record Length,2500,Points,-2.50E-05,5.52E-01
,,,-1.34E-05,5.28E-01
,,,-1.34E-05,5.28E-01
,,,-1.34E-05,5.20E-01
,,,-1.34E-05,5.20E-01
,,,-1.33E-05,5.20E-01
,,,-1.33E-05,5.20E-01
,,,-1.33E-05,5.20E-01
,,,-1.33E-05,5.28E-01
,,,-1.33E-05,5.20E-01
,,,-1.32E-05,5.20E-01
,,,-1.32E-05,5.28E-01
,,,-1.32E-05,5.20E-01
,,,-1.32E-05,5.20E-01
,,,-1.32E-05,5.20E-01
,,,-1.31E-05,5.20E-01
,,,-1.31E-05,5.20E-01
,,,-1.31E-05,5.12E-01
,,,-1.31E-05,5.20E-01
,,,-1.31E-05,5.12E-01
,,,-1.30E-05,5.20E-01
,,,-1.30E-05,5.20E-01
,,,-1.30E-05,5.20E-01
,,,-1.30E-05,5.20E-01
,,,-1.30E-05,5.20E-01
,,,-1.29E-05,5.12E-01
,,,-1.29E-05,5.12E-01
,,,-1.29E-05,5.20E-01
,,,-1.29E-05,5.20E-01
,,,-1.29E-05,5.12E-01
,,,-1.28E-05,5.12E-01
,,,-1.28E-05,5.12E-01
,,,-1.28E-05,5.12E-01
,,,-1.28E-05,5.12E-01
,,,-1.28E-05,5.20E-01
,,,-1.27E-05,5.12E-01
,,,-1.27E-05,5.20E-01
,,,-1.27E-05,5.20E-01
,,,-1.27E-05,5.12E-01
,,,-1.27E-05,5.12E-01
,,,-1.26E-05,5.12E-01
,,,-1.26E-05,5.20E-01
,,,-1.26E-05,5.12E-01
,,,-1.26E-05,5.12E-01
,,,-1.26E-05,5.04E-01
,,,-1.25E-05,5.12E-01
,,,-1.25E-05,5.12E-01
,,,-1.25E-05,5.20E-01
,,,-1.25E-05,5.12E-01
,,,-1.25E-05,5.04E-01
,,,-1.24E-05,5.12E-01
,,,-1.24E-05,5.12E-01
,,,-1.24E-05,5.12E-01
,,,-1.24E-05,5.20E-01
,,,-1.24E-05,5.12E-01
,,,-1.23E-05,5.12E-01
,,,-1.23E-05,5.12E-01
,,,-1.23E-05,5.12E-01
,,,-1.23E-05,5.04E-01
,,,-1.23E-05,5.12E-01
,,,-1.22E-05,5.04E-01
,,,-1.22E-05,5.12E-01
,,,-1.22E-05,5.12E-01
,,,-1.22E-05,5.12E-01
,,,-1.22E-05,5.04E-01
,,,-1.21E-05,5.12E-01
,,,-1.21E-05,5.12E-01
,,,-1.21E-05,5.12E-01
,,,-1.21E-05,5.12E-01
,,,-1.21E-05,5.04E-01
,,,-1.20E-05,5.12E-01
,,,-1.20E-05,5.04E-01
,,,-1.20E-05,5.12E-01
,,,-1.20E-05,5.12E-01
,,,-1.20E-05,5.04E-01
,,,-1.19E-05,5.12E-01
,,,-1.19E-05,5.12E-01
,,,-1.19E-05,5.04E-01
,,,-1.19E-05,5.12E-01
,,,-1.19E-05,5.12E-01
,,,-1.18E-05,5.04E-01
,,,-1.18E-05,5.20E-01
,,,-1.18E-05,5.04E-01
,,,-1.18E-05,5.12E-01
,,,-1.18E-05,5.12E-01
,,,-1.17E-05,5.04E-01
,,,-1.17E-05,4.96E-01
,,,-1.17E-05,5.12E-01
,,,-1.17E-05,5.04E-01
,,,-1.17E-05,5.12E-01
,,,-1.16E-05,5.12E-01
,,,-1.16E-05,5.12E-01
,,,-1.16E-05,5.04E-01
,,,-1.16E-05,4.96E-01
,,,-1.16E-05,5.04E-01
,,,-1.15E-05,4.96E-01
,,,-1.15E-05,5.12E-01
,,,-1.15E-05,5.12E-01
,,,-1.15E-05,5.04E-01
,,,-1.15E-05,4.96E-01
,,,-1.14E-05,5.12E-01
,,,-1.14E-05,5.12E-01
,,,-1.14E-05,5.04E-01
,,,-1.14E-05,5.04E-01
,,,-1.14E-05,5.12E-01
,,,-1.13E-05,5.04E-01
,,,-1.13E-05,5.04E-01
,,,-1.13E-05,5.04E-01
,,,-1.13E-05,5.04E-01
,,,-1.13E-05,5.04E-01
,,,-1.12E-05,4.96E-01
,,,-1.12E-05,5.04E-01
,,,-1.12E-05,5.04E-01
,,,-1.12E-05,5.04E-01
,,,-1.12E-05,5.04E-01
,,,-1.11E-05,5.04E-01
,,,-1.11E-05,5.04E-01
,,,-1.11E-05,4.96E-01
,,,-1.11E-05,4.96E-01
,,,-1.11E-05,4.96E-01
,,,-1.10E-05,4.96E-01
,,,-1.10E-05,5.04E-01
,,,-1.10E-05,4.96E-01
,,,-1.10E-05,4.96E-01
,,,-1.10E-05,4.96E-01
,,,-1.09E-05,4.96E-01
,,,-1.09E-05,4.96E-01
,,,-1.09E-05,4.96E-01
,,,-1.09E-05,4.96E-01
,,,-1.09E-05,4.88E-01
,,,-1.08E-05,4.96E-01
,,,-1.08E-05,4.96E-01
,,,-1.08E-05,4.96E-01
,,,-1.08E-05,5.04E-01
,,,-1.08E-05,4.96E-01
,,,-1.07E-05,4.96E-01
,,,-1.07E-05,4.96E-01
,,,-1.07E-05,4.96E-01
,,,-1.07E-05,4.96E-01
,,,-1.07E-05,4.96E-01
,,,-1.06E-05,5.04E-01
,,,-1.06E-05,4.96E-01
,,,-1.06E-05,4.96E-01
,,,-1.06E-05,4.96E-01
,,,-1.06E-05,4.96E-01
,,,-1.05E-05,4.96E-01
,,,-1.05E-05,5.04E-01
,,,-1.05E-05,4.96E-01
,,,-1.05E-05,4.96E-01
,,,-1.05E-05,4.88E-01
,,,-1.04E-05,4.88E-01
,,,-1.04E-05,4.88E-01
,,,-1.04E-05,5.04E-01
,,,-1.04E-05,4.96E-01
,,,-1.04E-05,4.88E-01
,,,-1.03E-05,4.96E-01
,,,-1.03E-05,4.96E-01
,,,-1.03E-05,4.96E-01
,,,-1.03E-05,4.96E-01
,,,-1.03E-05,4.88E-01
,,,-1.02E-05,4.96E-01
,,,-1.02E-05,4.96E-01
,,,-1.02E-05,4.96E-01
,,,-1.02E-05,4.96E-01
,,,-1.02E-05,4.88E-01
,,,-1.01E-05,4.96E-01
,,,-1.01E-05,4.96E-01
,,,-1.01E-05,4.96E-01
,,,-1.01E-05,4.88E-01
,,,-1.01E-05,4.96E-01
,,,-1.00E-05,4.96E-01
,,,-1.00E-05,4.88E-01
,,,-1.00E-05,4.96E-01
,,,-9.98E-06,4.96E-01
,,,-9.96E-06,4.88E-01
,,,-9.94E-06,4.96E-01
,,,-9.92E-06,4.88E-01
,,,-9.90E-06,4.88E-01
,,,-9.88E-06,4.96E-01
,,,-9.86E-06,4.96E-01
,,,-9.84E-06,4.96E-01
,,,-9.82E-06,4.88E-01
,,,-9.80E-06,4.96E-01
,,,-9.78E-06,4.88E-01
,,,-9.76E-06,4.88E-01
,,,-9.74E-06,4.88E-01
,,,-9.72E-06,4.80E-01
,,,-9.70E-06,4.88E-01
,,,-9.68E-06,4.88E-01
,,,-9.66E-06,4.88E-01
,,,-9.64E-06,4.88E-01
,,,-9.62E-06,4.88E-01
,,,-9.60E-06,4.88E-01
,,,-9.58E-06,4.88E-01
,,,-9.56E-06,4.80E-01
,,,-9.54E-06,4.96E-01
,,,-9.52E-06,4.80E-01
,,,-9.50E-06,4.88E-01
,,,-9.48E-06,4.80E-01
,,,-9.46E-06,4.88E-01
,,,-9.44E-06,4.88E-01
,,,-9.42E-06,4.88E-01
,,,-9.40E-06,4.88E-01
,,,-9.38E-06,4.88E-01
,,,-9.36E-06,4.88E-01
,,,-9.34E-06,4.88E-01
,,,-9.32E-06,4.88E-01
,,,-9.30E-06,4.80E-01
,,,-9.28E-06,4.88E-01
,,,-9.26E-06,4.80E-01
,,,-9.24E-06,4.80E-01
,,,-9.22E-06,4.88E-01
,,,-9.20E-06,4.80E-01
,,,-9.18E-06,4.88E-01
,,,-9.16E-06,4.88E-01
,,,-9.14E-06,4.88E-01
,,,-9.12E-06,4.80E-01
,,,-9.10E-06,4.80E-01
,,,-9.08E-06,4.80E-01
,,,-9.06E-06,4.80E-01
,,,-9.04E-06,4.80E-01
,,,-9.02E-06,4.80E-01
,,,-9.00E-06,4.88E-01
,,,-8.98E-06,4.80E-01
,,,-8.96E-06,4.88E-01
,,,-8.94E-06,4.80E-01
,,,-8.92E-06,4.80E-01
,,,-8.90E-06,4.88E-01
,,,-8.88E-06,4.72E-01
,,,-8.86E-06,4.80E-01
,,,-8.84E-06,4.80E-01
,,,-8.82E-06,4.80E-01
,,,-8.80E-06,4.88E-01
,,,-8.78E-06,4.88E-01
,,,-8.76E-06,4.64E-01
,,,-8.74E-06,4.80E-01
,,,-8.72E-06,4.80E-01
,,,-8.70E-06,4.72E-01
,,,-8.68E-06,4.72E-01
,,,-8.66E-06,4.80E-01
,,,-8.64E-06,4.72E-01
,,,-8.62E-06,4.80E-01
,,,-8.60E-06,4.72E-01
,,,-8.58E-06,4.80E-01
,,,-8.56E-06,4.80E-01
,,,-8.54E-06,4.80E-01
,,,-8.52E-06,4.80E-01
,,,-8.50E-06,4.72E-01
,,,-8.48E-06,4.72E-01
,,,-8.46E-06,4.72E-01
,,,-8.44E-06,4.72E-01
,,,-8.42E-06,4.88E-01
,,,-8.40E-06,4.72E-01
,,,-8.38E-06,4.80E-01
,,,-8.36E-06,4.72E-01
,,,-8.34E-06,4.80E-01
,,,-8.32E-06,4.72E-01
,,,-8.30E-06,4.72E-01
,,,-8.28E-06,4.72E-01
,,,-8.26E-06,4.72E-01
,,,-8.24E-06,4.72E-01
,,,-8.22E-06,4.80E-01
,,,-8.20E-06,4.80E-01
,,,-8.18E-06,4.72E-01
,,,-8.16E-06,4.72E-01
,,,-8.14E-06,4.80E-01
,,,-8.12E-06,4.72E-01
,,,-8.10E-06,4.72E-01
,,,-8.08E-06,4.64E-01
,,,-8.06E-06,4.72E-01
,,,-8.04E-06,4.80E-01
,,,-8.02E-06,4.80E-01
,,,-8.00E-06,4.72E-01
,,,-7.98E-06,4.72E-01
,,,-7.96E-06,4.72E-01
,,,-7.94E-06,4.72E-01
,,,-7.92E-06,4.72E-01
,,,-7.90E-06,4.72E-01
,,,-7.88E-06,4.72E-01
,,,-7.86E-06,4.72E-01
,,,-7.84E-06,4.72E-01
,,,-7.82E-06,4.80E-01
,,,-7.80E-06,4.72E-01
,,,-7.78E-06,4.72E-01
,,,-7.76E-06,4.64E-01
,,,-7.74E-06,4.72E-01
,,,-7.72E-06,4.64E-01
,,,-7.70E-06,4.64E-01
,,,-7.68E-06,4.72E-01
,,,-7.66E-06,4.64E-01
,,,-7.64E-06,4.64E-01
,,,-7.62E-06,4.64E-01
,,,-7.60E-06,4.72E-01
,,,-7.58E-06,4.64E-01
,,,-7.56E-06,4.64E-01
,,,-7.54E-06,4.72E-01
,,,-7.52E-06,4.64E-01
,,,-7.50E-06,4.64E-01
,,,-7.48E-06,4.72E-01
,,,-7.46E-06,4.72E-01
,,,-7.44E-06,4.72E-01
,,,-7.42E-06,4.72E-01
,,,-7.40E-06,4.72E-01
,,,-7.38E-06,4.64E-01
,,,-7.36E-06,4.64E-01
,,,-7.34E-06,4.64E-01
,,,-7.32E-06,4.56E-01
,,,-7.30E-06,4.72E-01
,,,-7.28E-06,4.64E-01
,,,-7.26E-06,4.56E-01
,,,-7.24E-06,4.64E-01
,,,-7.22E-06,4.56E-01
,,,-7.20E-06,4.64E-01
,,,-7.18E-06,4.64E-01
,,,-7.16E-06,4.64E-01
,,,-7.14E-06,4.56E-01
,,,-7.12E-06,4.56E-01
,,,-7.10E-06,4.64E-01
,,,-7.08E-06,4.56E-01
,,,-7.06E-06,4.64E-01
,,,-7.04E-06,4.72E-01
,,,-7.02E-06,4.64E-01
,,,-7.00E-06,4.64E-01
,,,-6.98E-06,4.64E-01
,,,-6.96E-06,4.56E-01
,,,-6.94E-06,4.56E-01
,,,-6.92E-06,4.64E-01
,,,-6.90E-06,4.56E-01
,,,-6.88E-06,4.64E-01
,,,-6.86E-06,4.72E-01
,,,-6.84E-06,4.64E-01
,,,-6.82E-06,4.64E-01
,,,-6.80E-06,4.64E-01
,,,-6.78E-06,4.56E-01
,,,-6.76E-06,4.48E-01
,,,-6.74E-06,4.64E-01
,,,-6.72E-06,4.64E-01
,,,-6.70E-06,4.56E-01
,,,-6.68E-06,4.56E-01
,,,-6.66E-06,4.56E-01
,,,-6.64E-06,4.64E-01
,,,-6.62E-06,4.56E-01
,,,-6.60E-06,4.56E-01
,,,-6.58E-06,4.56E-01
,,,-6.56E-06,4.56E-01
,,,-6.54E-06,4.56E-01
,,,-6.52E-06,4.56E-01
,,,-6.50E-06,4.56E-01
,,,-6.48E-06,4.56E-01
,,,-6.46E-06,4.56E-01
,,,-6.44E-06,4.56E-01
,,,-6.42E-06,4.56E-01
,,,-6.40E-06,4.56E-01
,,,-6.38E-06,4.56E-01
,,,-6.36E-06,4.56E-01
,,,-6.34E-06,4.48E-01
,,,-6.32E-06,4.56E-01
,,,-6.30E-06,4.48E-01
,,,-6.28E-06,4.56E-01
,,,-6.26E-06,4.56E-01
,,,-6.24E-06,4.56E-01
,,,-6.22E-06,4.56E-01
,,,-6.20E-06,4.56E-01
,,,-6.18E-06,4.56E-01
,,,-6.16E-06,4.56E-01
,,,-6.14E-06,4.56E-01
,,,-6.12E-06,4.48E-01
,,,-6.10E-06,4.48E-01
,,,-6.08E-06,4.48E-01
,,,-6.06E-06,4.48E-01
,,,-6.04E-06,4.64E-01
,,,-6.02E-06,4.56E-01
,,,-6.00E-06,4.40E-01
,,,-5.98E-06,4.48E-01
,,,-5.96E-06,4.48E-01
,,,-5.94E-06,4.48E-01
,,,-5.92E-06,4.56E-01
,,,-5.90E-06,4.48E-01
,,,-5.88E-06,4.48E-01
,,,-5.86E-06,4.48E-01
,,,-5.84E-06,4.48E-01
,,,-5.82E-06,4.48E-01
,,,-5.80E-06,4.48E-01
,,,-5.78E-06,4.48E-01
,,,-5.76E-06,4.48E-01
,,,-5.74E-06,4.48E-01
,,,-5.72E-06,4.56E-01
,,,-5.70E-06,4.56E-01
,,,-5.68E-06,4.48E-01
,,,-5.66E-06,4.48E-01
,,,-5.64E-06,4.48E-01
,,,-5.62E-06,4.48E-01
,,,-5.60E-06,4.48E-01
,,,-5.58E-06,4.48E-01
,,,-5.56E-06,4.40E-01
,,,-5.54E-06,4.48E-01
,,,-5.52E-06,4.48E-01
,,,-5.50E-06,4.48E-01
,,,-5.48E-06,4.48E-01
,,,-5.46E-06,4.48E-01
,,,-5.44E-06,4.48E-01
,,,-5.42E-06,4.48E-01
,,,-5.40E-06,4.40E-01
,,,-5.38E-06,4.40E-01
,,,-5.36E-06,4.48E-01
,,,-5.34E-06,4.48E-01
,,,-5.32E-06,4.40E-01
,,,-5.30E-06,4.40E-01
,,,-5.28E-06,4.40E-01
,,,-5.26E-06,4.48E-01
,,,-5.24E-06,4.40E-01
,,,-5.22E-06,4.40E-01
,,,-5.20E-06,4.48E-01
,,,-5.18E-06,4.40E-01
,,,-5.16E-06,4.40E-01
,,,-5.14E-06,4.48E-01
,,,-5.12E-06,4.40E-01
,,,-5.10E-06,4.40E-01
,,,-5.08E-06,4.40E-01
,,,-5.06E-06,4.32E-01
,,,-5.04E-06,4.32E-01
,,,-5.02E-06,4.32E-01
,,,-5.00E-06,4.48E-01
,,,-4.98E-06,4.32E-01
,,,-4.96E-06,4.32E-01
,,,-4.94E-06,4.32E-01
,,,-4.92E-06,4.40E-01
,,,-4.90E-06,4.40E-01
,,,-4.88E-06,4.40E-01
,,,-4.86E-06,4.40E-01
,,,-4.84E-06,4.40E-01
,,,-4.82E-06,4.40E-01
,,,-4.80E-06,4.40E-01
,,,-4.78E-06,4.32E-01
,,,-4.76E-06,4.40E-01
,,,-4.74E-06,4.32E-01
,,,-4.72E-06,4.32E-01
,,,-4.70E-06,4.40E-01
,,,-4.68E-06,4.32E-01
,,,-4.66E-06,4.48E-01
,,,-4.64E-06,4.32E-01
,,,-4.62E-06,4.32E-01
,,,-4.60E-06,4.32E-01
,,,-4.58E-06,4.40E-01
,,,-4.56E-06,4.32E-01
,,,-4.54E-06,4.24E-01
,,,-4.52E-06,4.32E-01
,,,-4.50E-06,4.32E-01
,,,-4.48E-06,4.32E-01
,,,-4.46E-06,4.24E-01
,,,-4.44E-06,4.32E-01
,,,-4.42E-06,4.32E-01
,,,-4.40E-06,4.32E-01
,,,-4.38E-06,4.32E-01
,,,-4.36E-06,4.32E-01
,,,-4.34E-06,4.32E-01
,,,-4.32E-06,4.32E-01
,,,-4.30E-06,4.32E-01
,,,-4.28E-06,4.32E-01
,,,-4.26E-06,4.32E-01
,,,-4.24E-06,4.32E-01
,,,-4.22E-06,4.32E-01
,,,-4.20E-06,4.32E-01
,,,-4.18E-06,4.32E-01
,,,-4.16E-06,4.32E-01
,,,-4.14E-06,4.32E-01
,,,-4.12E-06,4.24E-01
,,,-4.10E-06,4.24E-01
,,,-4.08E-06,4.24E-01
,,,-4.06E-06,4.32E-01
,,,-4.04E-06,4.24E-01
,,,-4.02E-06,4.24E-01
,,,-4.00E-06,4.24E-01
,,,-3.98E-06,4.16E-01
,,,-3.96E-06,4.24E-01
,,,-3.94E-06,4.32E-01
,,,-3.92E-06,4.24E-01
,,,-3.90E-06,4.24E-01
,,,-3.88E-06,4.24E-01
,,,-3.86E-06,4.16E-01
,,,-3.84E-06,4.16E-01
,,,-3.82E-06,4.24E-01
,,,-3.80E-06,4.24E-01
,,,-3.78E-06,4.24E-01
,,,-3.76E-06,4.16E-01
,,,-3.74E-06,4.24E-01
,,,-3.72E-06,4.16E-01
,,,-3.70E-06,4.16E-01
,,,-3.68E-06,4.16E-01
,,,-3.66E-06,4.24E-01
,,,-3.64E-06,4.24E-01
,,,-3.62E-06,4.08E-01
,,,-3.60E-06,4.24E-01
,,,-3.58E-06,4.16E-01
,,,-3.56E-06,4.16E-01
,,,-3.54E-06,4.16E-01
,,,-3.52E-06,4.24E-01
,,,-3.50E-06,4.24E-01
,,,-3.48E-06,4.16E-01
,,,-3.46E-06,4.16E-01
,,,-3.44E-06,4.24E-01
,,,-3.42E-06,4.08E-01
,,,-3.40E-06,4.16E-01
,,,-3.38E-06,4.16E-01
,,,-3.36E-06,4.24E-01
,,,-3.34E-06,4.16E-01
,,,-3.32E-06,4.16E-01
,,,-3.30E-06,4.16E-01
,,,-3.28E-06,4.08E-01
,,,-3.26E-06,4.08E-01
,,,-3.24E-06,4.16E-01
,,,-3.22E-06,4.08E-01
,,,-3.20E-06,4.08E-01
,,,-3.18E-06,4.08E-01
,,,-3.16E-06,4.08E-01
,,,-3.14E-06,4.16E-01
,,,-3.12E-06,4.08E-01
,,,-3.10E-06,4.16E-01
,,,-3.08E-06,4.08E-01
,,,-3.06E-06,4.00E-01
,,,-3.04E-06,4.00E-01
,,,-3.02E-06,4.08E-01
,,,-3.00E-06,4.08E-01
,,,-2.98E-06,4.08E-01
,,,-2.96E-06,4.00E-01
,,,-2.94E-06,4.00E-01
,,,-2.92E-06,4.08E-01
,,,-2.90E-06,4.08E-01
,,,-2.88E-06,4.00E-01
,,,-2.86E-06,4.00E-01
,,,-2.84E-06,4.00E-01
,,,-2.82E-06,4.00E-01
,,,-2.80E-06,4.00E-01
,,,-2.78E-06,3.92E-01
,,,-2.76E-06,4.00E-01
,,,-2.74E-06,4.00E-01
,,,-2.72E-06,3.92E-01
,,,-2.70E-06,4.00E-01
,,,-2.68E-06,4.00E-01
,,,-2.66E-06,3.92E-01
,,,-2.64E-06,4.00E-01
,,,-2.62E-06,3.92E-01
,,,-2.60E-06,3.92E-01
,,,-2.58E-06,4.00E-01
,,,-2.56E-06,4.00E-01
,,,-2.54E-06,3.92E-01
,,,-2.52E-06,3.92E-01
,,,-2.50E-06,3.92E-01
,,,-2.48E-06,3.92E-01
,,,-2.46E-06,4.00E-01
,,,-2.44E-06,3.92E-01
,,,-2.42E-06,3.92E-01
,,,-2.40E-06,3.92E-01
,,,-2.38E-06,3.92E-01
,,,-2.36E-06,3.92E-01
,,,-2.34E-06,3.92E-01
,,,-2.32E-06,4.00E-01
,,,-2.30E-06,3.92E-01
,,,-2.28E-06,3.84E-01
,,,-2.26E-06,3.92E-01
,,,-2.24E-06,3.92E-01
,,,-2.22E-06,3.92E-01
,,,-2.20E-06,3.92E-01
,,,-2.18E-06,3.84E-01
,,,-2.16E-06,3.92E-01
,,,-2.14E-06,3.84E-01
,,,-2.12E-06,3.84E-01
,,,-2.10E-06,3.92E-01
,,,-2.08E-06,3.92E-01
,,,-2.06E-06,3.84E-01
,,,-2.04E-06,3.84E-01
,,,-2.02E-06,3.76E-01
,,,-2.00E-06,3.84E-01
,,,-1.98E-06,3.84E-01
,,,-1.96E-06,3.84E-01
,,,-1.94E-06,3.84E-01
,,,-1.92E-06,3.76E-01
,,,-1.90E-06,3.84E-01
,,,-1.88E-06,3.84E-01
,,,-1.86E-06,3.76E-01
,,,-1.84E-06,3.76E-01
,,,-1.82E-06,3.84E-01
,,,-1.80E-06,3.76E-01
,,,-1.78E-06,3.76E-01
,,,-1.76E-06,3.76E-01
,,,-1.74E-06,3.76E-01
,,,-1.72E-06,3.68E-01
,,,-1.70E-06,3.68E-01
,,,-1.68E-06,3.68E-01
,,,-1.66E-06,3.68E-01
,,,-1.64E-06,3.60E-01
